dataset_version,manifest_version,source,source_role,path,label,split,valid,related_group,sha256,perceptual_hash,width,height,image_format
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00571.png,8WB88M,train,True,group-0888481738bf39d6,cf3b61490076ca1b0273e74163847802a15c9d6747a2466f5146e6c489e9f034,d775e8ab2d05445c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00572.png,eFNb8B,train,True,group-0e995dc72e7ba27c,619e05925839004b4829bcfb09dce2c048522950f186e6ecbfd551bf4b74dccc,db8bf4740e068d5a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00573.png,6XLZ75,train,True,group-a33a54d5610719ec,49374da48610782ee7547efddf8cc0ca140ab7ada64e29ee936a782afdfe79df,94ebcb043b2c8ed3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00574.png,8MeWC5,train,True,group-485620917990d746,45825fd41b7ace46845fece372d1e9dfd3b73827aeddf29ef1d646885808eea1,b61bd3e404d97c16,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00575.png,FAFC3Y,train,True,group-5071ebd94754583f,c513866042126ea4626beac7f450fd11751ef3496bc090a7aaecb85ea022dbd1,ea2e959123b66c6c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00576.png,Z2PXT7,train,True,group-02de38f665011ac6,3b40d8a46f8807fbf385b216033d391e1f990f21b7fec6e80665729bfe071e19,f764c8985913d9a9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00577.png,3MdYBa,validation,True,group-890a79ea77a17b4e,925ea793aa5cbfb88498e40fdeb42792ba6be18956511947251ebd7da03170d5,8aa4f75a0dda9d03,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00578.png,HXT8PQ,train,True,group-02cad0bec2a702dd,29a83714ee5f6ae5ab00da246d31f88bc1de2f4dd1d0c36e8ab236b7ae10be16,c5e4ba136b415d2e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00579.png,Zbr6RZ,train,True,group-c9e84fe35b93fa60,1d5879c389e903948134fe092e611231d5abb9df89b6bd506b5a102080f445db,c4bcb3435d52aa95,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00580.png,ZEeLEP,train,True,group-45e9a5baeaf57fa1,2f7a228554c9202ab94782d2781d14a550ceddcd6b4b0a1e5168e5aa95d4d919,8bbdd4c64381674b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00581.png,CZFCQZ,validation,True,group-8faed283dcde7026,be4aaed577aa18c1c38531d06fc064d155c9016a84f354e6e2025112b2b3e66c,de7ca1b21bc5e00b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00582.png,Q4r3WH,train,True,group-6856cadea0b75a16,99fa4e5e3834dd6d8e947b4a78c54841ac281bae633bb8ce7dbab09f16b3849c,ccf4a30976c8db15,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00583.png,WKeX63,train,True,group-261005f4b65e79c3,bfba585e7170c091991ede714077a9f5086fb044a162f82152203a2c02c9d36f,a4f6cb09388b7666,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00584.png,L7e27T,train,True,group-3408f077d139fbf9,81d46b111c110f2a21145deade2c013594a102e2cfa480a647ab89eae2d02386,c07795882babff02,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00585.png,WG8bKd,validation,True,group-6992666676da8ef8,3dcb0a249184dca3173469ec7005429f91ae2e2f3cfb8995b2abb91f7de32901,abf9d6063d940173,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00586.png,GAYMbZ,validation,True,group-112c63532b1aedba,0ef2d42aa3c2f4a0c60a2d4d1c3585f2ca6e24c624cbb953e81f0eacba23c13c,a464e2933b595bb8,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00587.png,HMKbWL,train,True,group-a9cda2d889f5a56a,3f31393025788d4310c6eb8ac31e1738b9d485e6dbaefddadcd5f766188ced52,bc36e3c312381c6f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00588.png,WCeCN3,train,True,group-20b9b7bba122652e,8cccaebcae830bd51b22abe9faeabb26ccb2e25f25d53bd37de131d0920fef8b,8fd0b00f7b2cb893,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00589.png,M8XSdT,validation,True,group-47819742d6d95820,a455e5aaf4c7ea656ef142663fb2ad6075a9d9f705614866efae6f383e549d6c,a8cbf7350c7609e1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00590.png,3bM2SQ,train,True,group-d7434328e87351c1,f34a12e53ed7b43266737c5f2d60610663ca58d18537ea014a489eee7e753c2d,d7ace0512e930b79,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00591.png,RNTNPY,train,True,group-e1573b3d2eb84f44,8b44e2a4cd5be668c2db515b729cf25ebb6ea8bc0f7150647f78e73b9b767151,cc76e1891c5e5c4d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00592.png,G2F2Y8,train,True,group-5ef6e9f12d51f4b2,2a6623a32863a6c5ab03f2f309ad65b891d37c11d2199f4912b7c51840e2a7ec,d4a99e5e2942275d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00593.png,PMTMNG,train,True,group-34886ecf41cb8503,8591e24a7b27106780bb768331d1d92307f24fa3a296b4eef8e9c64d715ffee2,bc2dd1d22e1e2e62,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00594.png,CB8Ya4,validation,True,group-72fc0ef3751ef36e,a14775085777f3aaf4383963bfd9beead72adec532fa5f04db0a6a7260dcb286,aee4b9125a995276,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00595.png,2SMXWC,train,True,group-f0d8513c04d3d9aa,d587df3b9d82aa67b7bd9b928b6304f6755b4ec150ddbe078ffef9ef7d18a78c,efd0842d362e39d4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00596.png,SdB5ee,validation,True,group-bd380f3dd4a4ecfa,7016829f35bdee211242754138ec3e8cfd55c068d251d95ce609cd30d3dfa65b,b3ccce3434274cf1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00597.png,MXM37T,train,True,group-4c9809d7c8b7255a,566ce2b083025733c7eb06f075e7c9f71ce0923dd5cb766153917e68de710730,93fbc5a138863e0b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00598.png,We5LNB,train,True,group-59048c3f694028f2,a67de98623c3fb43c0b9dc2684377854497dc1579c2056364bbe620dcc49e4d2,c3e9fc1602f9270e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00599.png,X6YMHw,train,True,group-b707f6f36621d50f,fed1fc0d1c93dfdce118559dc0ee8f09548fd9788262474e7e8af2da191ba0bb,c6f4a90946cff825,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00600.png,aCrCXY,train,True,group-da327d2f0c8014c4,e817db2491df3976dc71156aabe6dab19f3630e38685022e9a739b0ae186f4fe,ce16b4e1a98b8b93,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00601.png,3GGXbW,train,True,group-0406c04f87cf4419,d5ad778a43eca475566d3a09228cf2d0fef55b66e5ce2e1cc1b6a8d7c9e73108,f64389bc6afc2511,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00602.png,HX4rZA,train,True,group-9b94f70c452df48c,fe50d7bd3aa7fee3921fc8d59374e7c01b60652ced94ad096e9a693c5e26c621,cbe8b41704db49ad,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00603.png,8BrWe7,train,True,group-146ad994c9e017f0,8ae0169d54e224c43a19db19a516db63c09a7c7a106ca94769274183b9ed2de1,a4b9d3265b492c9b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00604.png,8BC32T,train,True,group-7b6d685a181dd942,d701dcc988a2a28520d01ece984805c68eb54dec0ec8a16399923a1bc7655825,d4beab8155538aa9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00605.png,75Z5H3,train,True,group-85a753b7140ed306,40e21ef099dc17a5c628cb1cf106fc1601c03f6c178940690122e6de9d1d2d08,f3b7c84837463958,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00606.png,Na8BE8,validation,True,group-4a34c53d79eb31c5,63863a9f5376c413af1a23f572a3fad1022e468860fa63a48a2edb5ede112a03,f366ccb141b139cc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00607.png,GZM6GK,validation,True,group-d120416e07d716f8,78f8add23b17d3ada3cd9322dec14ee92dcacfda20ee5e743dde3493b7021b3e,f493ee4d03285e35,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00608.png,4rLK65,train,True,group-976996e8d982df56,f55bed129ff240d21f7df7ed968689e573f66add3ff10a85ac93b416f7852ca4,e6f6b92802f34674,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00609.png,7GFM2M,train,True,group-6ce35b30fae4eba8,609401c00da3f149253b375845335610ceec90b15c2040a5531bc9ce8010e262,d4e6a81b1b98baa3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00610.png,2F8N5P,train,True,group-fed392ae5b420170,22de34cb2f583f04c0de1589c2c449620f2dab41da92956042902a930b232f75,a7dc9923264354f9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00611.png,4YA6LN,train,True,group-ceb323b909dccaa6,2360d8915fc28f3e35d2e171cdbad27ee94c7f5d911fa82b418af2f0b5239038,8996fbf166c2604b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00612.png,L3d7NN,validation,True,group-21a6db16514eb1af,c299821ab03e3a4ac0936a6521cf83962194db93d44975c7456d2a31b96895af,d880977e493c3dc3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00613.png,7CZCdA,train,True,group-fc2096ff5157d84b,d1cfcdc2616f31f2f0bffa66d47d9223670b6b5f0b94bb983f562d0e5e9ca02b,d780a9717679422f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00614.png,3a7Ard,validation,True,group-e513b14cb105353c,12106837bad43a7d4754a28182d1de320d165bada8395e89b61bfcbec14303e1,ae9bc364187978c6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00615.png,RdMHaW,validation,True,group-94507b8887d50a5a,b8be8b141a633f72ede7364842bded5947fe177cf6cc20f7314cfe05ff188ff1,8350dcbf69f1078c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00616.png,7C5ZB2,train,True,group-8d4a1c739e5ad5b4,1cbeafe166752cef67d687ead2876e984632b0e5cc2165079b3048318ba10132,ebb6844967c311b9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00617.png,WGPeNe,validation,True,group-34fe23bd800dc66b,3c706b1ca000854ac9f611026367e7b9c1cf17804948dd96f675557a77a68246,89f6820d64bad34f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00618.png,ER2FMT,train,True,group-a1c762f944ab3ba3,6b4e6a3c111b4a19122c9038d588665edd493d609c3ff7a6d59e113c85de7b6b,9fb9a40645692ef2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00619.png,4BF748,train,True,group-967a5e8347a0fe96,8debe145f41896ba6601f948c2e20fe714036ff16783e9bc2dc6e5b6a974fc35,d89ca76b42a65c55,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00620.png,8RdPQN,train,True,group-900e7221e13b03ba,1a8b0e7c72c1090d06a7aeb3b176b699c58c233a888dfb7627759fae20cd0555,9ea6e15b1a384de1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00621.png,TZZWTC,train,True,group-448e6aae6fcb84b0,060148dfc9dcc714830bb2e8ba4a1a156a3b3ddcf9d7baa4b8a9bcfd38ee0697,fee39098284dc3ba,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00622.png,23GWGG,validation,True,group-4330b83831654df8,6b1abe8d104f95b987fad65d81992d4d573d6cb63eda740b4d55d28ae367c14b,f79f8a6030e113ae,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00623.png,e2N336,train,True,group-d09b34d1da5464f0,3a85a6dae8ae5a83134a20d40a307cf7d582e59516efe0419e69fb9d57eae390,f5d4b323406e3ab2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00624.png,APMQN3,train,True,group-1a563bd71441d854,9ab74df626bf08c80f32e6ab43b769823b1ffb933b741b4b2941c1fb4b12ba72,e66cc5133a529b99,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00625.png,KKYW43,train,True,group-1ca73541c40b6766,f7bcd16955380fd05a5950343ffd4e46173390593855e80fc06a669dedfa4f9e,8e76f58948c30bb9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00626.png,YCZXPA,train,True,group-b61991e7d50b4ed9,a527d3cde372ee002565ef266d57dba6dd7394464a1676c86e4d3e6cb7282463,dfaef0d10b130c78,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00627.png,MCGYFF,train,True,group-146a7c6fa8d69caa,61f55639a097f3fc85589e0246fbcc194cfb95d016129492e4439be21056837d,87e8dc1719e6630e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00628.png,QWS5Eb,train,True,group-9eca1608db25ea40,190b87f89a4b0ff2b71420c567558e060b6b1f394310979bb6f4da1888d0a413,89a3f61c2b4f0bb4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00629.png,rP2EB2,train,True,group-8ec3a469b729f3aa,60c22db6897b4525d25ee624736c9942705f754537e141b4c64a7d84039e2888,efc9b1a63a308d43,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00630.png,W85WrM,validation,True,group-dfd6066a383e0efc,5e720c1b786cef4b7597a002eb41d97ea54e38dd5b123b802c0b7a45ae716e77,d6aae1576aaf0c50,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00631.png,a3NHCR,validation,True,group-6f1630635ce479e9,00fe55609c953120d2ae3996d43a4bb547966ff78b6d7a6f195e5e218a659a94,e2998d4673f53125,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00632.png,RFdZGP,train,True,group-d22b905de929a0f1,ea95e2857180076c0c015108898c14b860d8da845122e8dd655610228aeacd39,86d9bd167306993c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00633.png,T83Q83,train,True,group-c3cf36c68dec98a9,a0ccc6fbd7d98b862cc9a2048f8c65118491a7f033b5b8be7686aaa7b553c092,e093866c7cee5926,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00634.png,7LWBF5,train,True,group-df9bcbfe2e9b656e,6e80999fb448ddbb8ee4fb02df76c5d55bccf4249cf4d147406eb8ea9ea911b6,e3c6d93904b6664b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00635.png,MYHNGK,train,True,group-ee576e12ea91fba2,1e535511c2cde6fba5074b52335c8470f47159d1998f2808d9a30b8f65a95102,8a1e9de177e26a14,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00636.png,Wd5Y3Z,train,True,group-b3f1f298089da40d,21a6638b191b404dd751c808c5ac7612acd1e930a8e51f2d10cdf387def01e0e,8ae9f604618eb1f6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00637.png,WW8Ge8,validation,True,group-978f60a9c0e29d81,8b734c72bd61d6bf216f25487cfc272fe594083d261210b59f0a7f643b617d83,968ee9711ed38913,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00638.png,FeCEQd,validation,True,group-3b205231825a045c,51d1263e61eff44f1b6e297c846b82da3cc0750ed17bfda8d3ab4e574b9e3064,ad67d8b84313169e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00639.png,BNa2C2,train,True,group-236ec01029851b71,352fb710d200b95a2f096627cb9d010b683c77e30d6fe38a5fd0964f4cd21d5d,8e8cf9e347b4814b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00640.png,WBQEF6,train,True,group-5828a6aa883a4a55,2acdaf415cdb9635009cbae70bc2e6e1b47e4a1e149a1c13389cd1177ab77232,87e198166bc4ec1f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00641.png,MAMC4H,train,True,group-2ec576ca69faf40c,0b9afad9e6b3ba08ca5c3fd65e0e83361362489d4674ab55d44b295510a1b53a,98e7ed104b19e62e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00642.png,85QaWY,train,True,group-7a15bbfee1885246,c75fbb36645ae6402bc1b1893ede2b87390a3ec895552e11a92febca9dbc458d,b9b1c74e4c9e1c31,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00643.png,23WCSE,train,True,group-92e9c3f3a97507f1,9c622c2db0219465f7640516d17458330ca4f7bcbf6c4a5d6126cd113479c8a3,f3318c46714dee98,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00644.png,bKK7TN,train,True,group-8eec8b0cd2795aa1,1e6ee78e69e6a2dce15a12ca8e8996547902bf8407d1d6c01913c4cd2cfaeeac,dbdc86a1696b1296,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00645.png,SdbMM8,train,True,group-11709337fd140d91,6e3df6b9dc856e8a357423369f0f6b6fbf390041acebf1ebd0cf28855af280d5,c46cb39b0ab3d859,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00646.png,Kd2NLH,train,True,group-6ea9791a52a27355,85420224226948abb2dc7b6dc62d67c966524707459d7ce98456504684d5bf85,e4ae9b5426a34cd3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00647.png,L3NGN5,train,True,group-c631ac531ad8e677,12534f681f445998171929d93f5851808cbc1853a7d56c3ecc948b3ccf94ac7c,c120965f6bd1ea36,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00648.png,2rCEBB,train,True,group-641a9e1d0cc4d82b,1216a338996c68cf5600e9e56b809154c50062210040b5354464c09042e157e0,c35894a23d256bde,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00649.png,EYWGea,train,True,group-a5b2064374a3562d,05d7256e08511ac625bf30f35483522ba0790e5d567d07384247fb929cddaf60,857b9a4445f7e40b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00650.png,S4aAXZ,train,True,group-0a5b22893c0a1cb3,396a6e7122d57175bf57cbd4e61b365c712ab307091e057f05e4400c30410e8e,cfe8ad132196568b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00651.png,8YMHAG,train,True,group-93c0b471e14e70fa,74a1ee8867840225c54275c6ab56e7987fbfb3331da0a95fb068796c09ed1114,fb888777189e4a51,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00652.png,eTFLF2,train,True,group-c526eda555a70e4b,2acadc27625dc8d09f812cf1681322c7fd7d21b4478ef70c2d11cff526ed45a3,b81e876173c3a54d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00653.png,ra75WL,validation,True,group-51d8c417e487bed7,eaac7462968c583d8e4e827d469cd558e254e98edfcbb7eda015e6268420eae5,edd2962d41b4494f,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00654.png,2X7YNW,train,True,group-2ef06f16314c3080,44935b4f6bf692fccdfacf11c2b4e3c60fe1693fa18c313d275820654fc38123,c879859656a6b559,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00655.png,PPbB8T,train,True,group-db4f7b37bc4df3bc,a4ae9671322d33976713d2e66d41feec00b2a108077310731f80c505973ea1a3,cdf19c0e5268bf12,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00656.png,AHQdbY,train,True,group-3535a5f86ef22f73,f995c6d285c9fe0261f93d95ab3c6de1aa60469dd3edb4e3d5fa268a286bc71e,90b5ef6a145e31a3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_1,development,data/batch_1/captcha_00657.png,SKYNZd,train,True,group-a251046168fd848c,567b60bab568058c85394614f59f945cb4c7cea8923f6aa46ad1212b96d64c24,bee4d91e2013b768,151,41,PNG
